"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2002,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"","",TRUE,"total",121,178687,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"Dick Coffee","libertarian",FALSE,"total",2957,178687,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"Jo Bonner","republican",FALSE,"total",108102,178687,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"Judy McCain Belk","democrat",FALSE,"total",67507,178687,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"","",TRUE,"total",289,187965,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"Charles Woods","democrat",FALSE,"total",55495,187965,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"Floyd Shackelford","libertarian",FALSE,"total",2948,187965,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"Terry Everett","republican",FALSE,"total",129233,187965,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"","",TRUE,"total",138,181223,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"George Crispin","libertarian",FALSE,"total",2565,181223,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"Joe Turnham","democrat",FALSE,"total",87351,181223,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"Mike Rogers","republican",FALSE,"total",91169,181223,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",4,"gen",FALSE,"","",TRUE,"total",538,161101,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",4,"gen",FALSE,"Robert B. Aderholt","republican",FALSE,"total",139705,161101,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",4,"gen",FALSE,"Tony Hughes McLendon","libertarian",FALSE,"total",20858,161101,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"","",TRUE,"total",144,195171,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"Alan F. Barksdale","libertarian",FALSE,"total",3772,195171,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"Robert E. (Bud) Cramer Jr.","democrat",FALSE,"total",143029,195171,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"Stephen P. Engel","republican",FALSE,"total",48226,195171,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"","",TRUE,"total",536,198346,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"J. Holden McAllister","libertarian",FALSE,"total",19639,198346,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"Spencer Bachus","republican",FALSE,"total",178171,198346,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"","",TRUE,"total",474,166309,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"Artur Davis","democrat",FALSE,"total",153735,166309,FALSE,20171005
2002,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"Lauren Orth McCay","libertarian",FALSE,"total",12100,166309,FALSE,20171005
2002,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"","",TRUE,"total",451,227725,FALSE,20171005
2002,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"Clifford Greene","democrat",FALSE,"total",39357,227725,FALSE,20171005
2002,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"Don Young","republican",FALSE,"total",169685,227725,FALSE,20171005
