"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Daryl Mikell Brooks","poor peoples campaign",FALSE,"total",5138,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Edward Forchion","legalize marijuana (g.r.i.p.)",FALSE,"total",11593,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Gregory Pason","socialist party usa",FALSE,"total",2490,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"J. M. Carter","god we trust",FALSE,"total",7918,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Len Flynn","libertarian",FALSE,"total",14637,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"N. Leonard Smith","solidarity",FALSE,"total",6243,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Robert Menendez","democrat",FALSE,"total",1200843,2250070,FALSE,20171011
2006,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Thomas H. Kean, Jr.","republican",FALSE,"total",997775,2250070,FALSE,20171011
2006,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Allen W. McCulloch","republican",FALSE,"total",163826,558550,FALSE,20171011
2006,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Jeff Bingaman","democrat",FALSE,"total",394365,558550,FALSE,20171011
2006,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Orlin G. Cole","republican",TRUE,"total",359,558550,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Blank Vote/Scattering","",FALSE,"total",210579,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Hillary Rodham Clinton","democrat",FALSE,"total",2698931,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Hillary Rodham Clinton","independence",FALSE,"total",160705,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Hillary Rodham Clinton","working families",FALSE,"total",148792,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Howie Hawkins","green",FALSE,"total",55469,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Jeffrey T. Russell","libertarian",FALSE,"total",20996,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"John Spencer","conservative",FALSE,"total",179287,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"John Spencer","republican",FALSE,"total",1212902,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Roger Calero","socialist workers",FALSE,"total",6967,4700632,FALSE,20171011
2006,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"William Van Auken","socialist equality",FALSE,"total",6004,4700632,FALSE,20171011
2006,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Dwight Grotberg","republican",FALSE,"total",64417,218152,FALSE,20171011
2006,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"James Germalic","independent",FALSE,"total",1395,218152,FALSE,20171011
2006,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Kent Conrad","democrat",FALSE,"total",150146,218152,FALSE,20171011
2006,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Roland Riemers","independent",FALSE,"total",2194,218152,FALSE,20171011
2006,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Mike DeWine","republican",FALSE,"total",1761037,4019236,FALSE,20171011
2006,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Richard Duncan","none",TRUE,"total",830,4019236,FALSE,20171011
2006,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Sherrod Brown","democrat",FALSE,"total",2257369,4019236,FALSE,20171011
2006,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",3281,4081043,FALSE,20171011
2006,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Bob Casey, Jr.","democrat",FALSE,"total",2392984,4081043,FALSE,20171011
2006,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Rick Santorum","republican",FALSE,"total",1684778,4081043,FALSE,20171011
2006,"Rhode Island","RI",44,15,5,"US Senate","statewide","gen",FALSE,"Lincoln Chafee","republican",FALSE,"total",178950,384993,FALSE,20171011
2006,"Rhode Island","RI",44,15,5,"US Senate","statewide","gen",FALSE,"Sheldon Whitehouse","democrat",FALSE,"total",206043,384993,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Bob Corker","republican",FALSE,"total",929911,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Christopher Joseph Lugo","independent",FALSE,"total",2589,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"David Gatchell","independent",FALSE,"total",3746,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Ed Choate","independent",FALSE,"total",10831,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Emory ÂÂBoÂÂ Heyward","independent",FALSE,"total",3580,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Gary Keplinger","independent",FALSE,"total",3033,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Gloria D. Reagon Price","independent",FALSE,"total",1,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Harold E. Ford, Jr.","democrat",FALSE,"total",879976,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"James Anthony Gray","independent",FALSE,"total",14,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"John Jay Hooker","independent",FALSE,"total",13,1833695,FALSE,20171011
2006,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Mary Taylor Shelby","independent",FALSE,"total",1,1833695,FALSE,20171011
2006,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Barbara Ann Radnofsky","democrat",FALSE,"total",1555202,4314663,FALSE,20171011
2006,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Kay Bailey Hutchison","republican",FALSE,"total",2661789,4314663,FALSE,20171011
2006,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Scott Lanier Jameson","libertarian",FALSE,"total",97672,4314663,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"David Starr Seely","libertarian",FALSE,"total",4428,571252,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Julian Hatch","desert greens",FALSE,"total",2512,571252,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Orrin G. Hatch","republican",FALSE,"total",356238,571252,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Pete Ashdown","democrat",FALSE,"total",177459,571252,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Roger I. Price","personal choice",FALSE,"total",9089,571252,FALSE,20171011
2006,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Scott N. Bradley","constitution",FALSE,"total",21526,571252,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",267,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Bernard Sanders","independent",FALSE,"total",171638,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Craig Hill","green",FALSE,"total",1536,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Cris Ericson","independent",FALSE,"total",1735,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Pete Diamondstone","liberty union",FALSE,"total",801,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Peter Moss","anti-bushist candidate",FALSE,"total",1518,262419,FALSE,20171011
2006,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Rich Tarrant","republican",FALSE,"total",84924,262419,FALSE,20171011
2006,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2460,2370445,FALSE,20171011
2006,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"George Allen","republican",FALSE,"total",1166277,2370445,FALSE,20171011
2006,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"Glenda Gail Parker","independent green",FALSE,"total",26102,2370445,FALSE,20171011
2006,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"James H. ""Jim"" Webb, Jr.","democrat",FALSE,"total",1175606,2370445,FALSE,20171011
2006,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Aaron Dixon","green",FALSE,"total",21254,2083734,FALSE,20171011
2006,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Bruce Guthrie","libertarian",FALSE,"total",29331,2083734,FALSE,20171011
2006,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Maria Cantwell","democrat",FALSE,"total",1184659,2083734,FALSE,20171011
2006,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Mike McGavick","republican",FALSE,"total",832106,2083734,FALSE,20171011
2006,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Robin Adair","independent",FALSE,"total",16384,2083734,FALSE,20171011
2006,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John R. Raese","republican",FALSE,"total",47408,206562,FALSE,20171011
2006,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",159154,206562,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ben J. Glatzel","independent",FALSE,"total",25096,2138297,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Herb Kohl","democrat",FALSE,"total",1439214,2138297,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Rae Vogeler","wisconsin green",FALSE,"total",42434,2138297,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert Gerald Lorge","republican",FALSE,"total",630299,2138297,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",1254,2138297,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",291,196215,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",3019,196215,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Craig Thomas","republican",FALSE,"total",135174,196215,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Dale Groutage","democrat",FALSE,"total",57671,196215,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Over Vote","",FALSE,"total",60,196215,FALSE,20171011
