"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",3631,2087444,FALSE,20171011
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","republican",FALSE,"total",1335104,2087444,FALSE,20171011
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Ron Crumpton","democrat",FALSE,"total",748709,2087444,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",706,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Breck A. Craig","independent",FALSE,"total",2609,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Joe Miller","libertarian",FALSE,"total",90825,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Lisa Murkowski","republican",FALSE,"total",138149,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Margaret Stock","independent",FALSE,"total",41194,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ray Metcalfe","democrat",FALSE,"total",36200,311441,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Gianoutsos","independent",FALSE,"total",1758,311441,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Ann Kirkpatrick","democrat",FALSE,"total",1031245,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Anthony Camboni","none",TRUE,"total",45,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Gary Swing","green",FALSE,"total",138634,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Gene Scott II","democrat",TRUE,"total",7,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"John McCain","republican",FALSE,"total",1359267,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Leonard Clark","independent",TRUE,"total",83,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Pat Quinn","independent",TRUE,"total",694,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Santos Chavez","none",TRUE,"total",4,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Selena Lopez","independent",TRUE,"total",223,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Sheila Bilyeu","democrat",TRUE,"total",34,2530730,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Sydney Dudikoff","republican",TRUE,"total",494,2530730,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1070,1107522,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Conner Eldridge","democrat",FALSE,"total",400602,1107522,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Frank Gilbert","libertarian",FALSE,"total",43866,1107522,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Boozman","republican",FALSE,"total",661984,1107522,FALSE,20171011
2016,"California","CA",6,93,71,"US Senate","statewide","gen",FALSE,"Kamala D. Harris","democrat",FALSE,"total",7542753,12244170,FALSE,20171011
2016,"California","CA",6,93,71,"US Senate","statewide","gen",FALSE,"Loretta Sanchez","democrat",FALSE,"total",4701417,12244170,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Arn Menconi","green",FALSE,"total",36805,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Bill Hammons","unity party of colorado",FALSE,"total",9336,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Dan Chapin","none",FALSE,"total",8361,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Darryl Glenn","republican",FALSE,"total",1215318,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Lily Tang Williams","libertarian",FALSE,"total",99277,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Michael F. Bennet","democrat",FALSE,"total",1370710,2743023,FALSE,20171011
2016,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Paul Noel Fiorino","none",FALSE,"total",3216,2743023,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Andrew Rule","",TRUE,"total",26,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Dan Carter","republican",FALSE,"total",552621,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Jeffery Russell","green",FALSE,"total",16713,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"John M. Traceski","",TRUE,"total",12,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Blumenthal","democrat",FALSE,"total",920766,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Blumenthal","working families",FALSE,"total",87948,1596276,FALSE,20171011
2016,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Lion","libertarian",FALSE,"total",18190,1596276,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Angela Marie Walls-Windhauser","",TRUE,"total",37,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Basil E. Dalack","none",FALSE,"total",22236,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bradley Patrick","",TRUE,"total",7,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bruce Nathan","none",FALSE,"total",52451,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Charles Frederick Tolbert","",TRUE,"total",56,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Howard Knepper","",TRUE,"total",50,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Marco Rubio","republican",FALSE,"total",4835191,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Patrick Murphy","democrat",FALSE,"total",4122088,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Paul Stanton","libertarian",FALSE,"total",196956,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Robert Samuel Kaplan","",TRUE,"total",10,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Steven Machat","none",FALSE,"total",26918,9301820,FALSE,20171011
2016,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Tony Khoury","none",FALSE,"total",45820,9301820,FALSE,20171011
2016,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Allen Buckley","libertarian",FALSE,"total",162260,3898605,FALSE,20171011
2016,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Jim Barksdale","democrat",FALSE,"total",1599726,3898605,FALSE,20171011
2016,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Johnny Isakson","republican",FALSE,"total",2135806,3898605,FALSE,20171011
2016,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Michelle Gates","",TRUE,"total",813,3898605,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",20763,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Brian Schatz","democrat",FALSE,"total",306604,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"John Carroll","republican",FALSE,"total",92653,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"John M. ""Raghu"" Giuffre","american shopping party",FALSE,"total",1393,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Joy J. Allison","constitution",FALSE,"total",9103,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Michael A. Kokoski","libertarian",FALSE,"total",6809,437664,FALSE,20171011
2016,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Over Vote","",FALSE,"total",339,437664,FALSE,20171011
2016,"Idaho","ID",16,82,63,"US Senate","statewide","gen",FALSE,"Jerry Sturgill","democrat",FALSE,"total",188249,678943,FALSE,20171011
2016,"Idaho","ID",16,82,63,"US Senate","statewide","gen",FALSE,"Mike Crapo","republican",FALSE,"total",449017,678943,FALSE,20171011
2016,"Idaho","ID",16,82,63,"US Senate","statewide","gen",FALSE,"Ray J. Writz","constitution",FALSE,"total",41677,678943,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Chad Koppie","",TRUE,"total",408,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Christopher Aguayo","",TRUE,"total",77,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Eric Kufi James Stewart","",TRUE,"total",5,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Jim Brown","",TRUE,"total",106,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Kenton McMillen","libertarian",FALSE,"total",175988,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Mark Kirk","republican",FALSE,"total",2184692,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Patricia Beard","",TRUE,"total",1,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Scott Summers","green",FALSE,"total",117619,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Susana Sandoval","",TRUE,"total",42,5491878,FALSE,20171011
2016,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Tammy Duckworth","democrat",FALSE,"total",3012940,5491878,FALSE,20171011
2016,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Evan Bayh","democrat",FALSE,"total",1158947,2732546,FALSE,20171011
2016,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"James L. Johnson, Jr.","",TRUE,"total",127,2732546,FALSE,20171011
2016,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Lucy Brenton","libertarian",FALSE,"total",149481,2732546,FALSE,20171011
2016,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Todd C. Young","republican",FALSE,"total",1423991,2732546,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1685,1541036,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Charles Aldrich","libertarian",FALSE,"total",41794,1541036,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Chuck Grassley","republican",FALSE,"total",926007,1541036,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Jim Hennager","new independent party iowa",FALSE,"total",17649,1541036,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Michael Luick-Thrams","nominated by petition",FALSE,"total",4441,1541036,FALSE,20171011
2016,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Patty Judge","democrat",FALSE,"total",549460,1541036,FALSE,20171011
2016,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"D. J. Smith","",TRUE,"total",46,1177922,FALSE,20171011
2016,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Jerry Moran","republican",FALSE,"total",732376,1177922,FALSE,20171011
2016,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Patrick Wiesner","democrat",FALSE,"total",379740,1177922,FALSE,20171011
2016,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Robert D. Garrard","libertarian",FALSE,"total",65760,1177922,FALSE,20171011
2016,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Angel Doss","",TRUE,"total",6,1903465,FALSE,20171011
2016,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Billy Ray Wilson","",TRUE,"total",36,1903465,FALSE,20171011
2016,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Jim Gray","democrat",FALSE,"total",813246,1903465,FALSE,20171011
2016,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Rand Paul","republican",FALSE,"total",1090177,1903465,FALSE,20171011
2016,"Louisiana","LA",22,72,45,"US Senate","statewide","gen",FALSE,"""Joseph"" Cao","republican",FALSE,"total",21019,1997218,FALSE,20171011
2016,"Louisiana","LA",22,72,45,"US Senate","statewide","gen",FALSE,"""Rob"" Maness","republican",FALSE,"total",90856,1997218,FALSE,20171011
