"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1982,"California","CA",6,93,71,"US House",1,"gen",FALSE,"Douglas H. Bosco","democrat",FALSE,"total",107749,216166,FALSE,20171005
1982,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Bob Herriott","republican",FALSE,"total",41506,123281,FALSE,20171005
1982,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Dale Burrow","libertarian",FALSE,"total",2403,123281,FALSE,20171005
1982,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Don Edwards","democrat",FALSE,"total",77263,123281,FALSE,20171005
1982,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Edmon V. Kaiser","american independent",FALSE,"total",2109,123281,FALSE,20171005
1982,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Bill Royer","republican",FALSE,"total",76462,192372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Chuck Olson","libertarian",FALSE,"total",2920,192372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Nicholas W. Kudrovzeff","american independent",FALSE,"total",1250,192372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Tom Lantos","democrat",FALSE,"total",109812,192372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Wilson Branch","peace and freedom",FALSE,"total",1928,192372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",12,"gen",FALSE,"Bill White","libertarian",FALSE,"total",6471,183208,FALSE,20171005
1982,"California","CA",6,93,71,"US House",12,"gen",FALSE,"Ed Zschau","republican",FALSE,"total",115365,183208,FALSE,20171005
1982,"California","CA",6,93,71,"US House",12,"gen",FALSE,"Emmett Lynch","democrat",FALSE,"total",61372,183208,FALSE,20171005
1982,"California","CA",6,93,71,"US House",13,"gen",FALSE,"Al Hinkle","libertarian",FALSE,"total",4553,168164,FALSE,20171005
1982,"California","CA",6,93,71,"US House",13,"gen",FALSE,"Norman Y. Mineta","democrat",FALSE,"total",110805,168164,FALSE,20171005
1982,"California","CA",6,93,71,"US House",13,"gen",FALSE,"Tom Kelly","republican",FALSE,"total",52806,168164,FALSE,20171005
1982,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Baron Reed","democrat",FALSE,"total",77400,211625,FALSE,20171005
1982,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Norman D. Shumway","republican",FALSE,"total",134225,211625,FALSE,20171005
1982,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Ed Bates","republican",FALSE,"total",45948,135043,FALSE,20171005
1982,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Stephen L. Gerringer","libertarian",FALSE,"total",3073,135043,FALSE,20171005
1982,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Tony Coelho","democrat",FALSE,"total",86022,135043,FALSE,20171005
1982,"California","CA",6,93,71,"US House",16,"gen",FALSE,"G. Richard Arnold","republican",FALSE,"total",24448,167078,FALSE,20171005
1982,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Leon E. Panetta","democrat",FALSE,"total",142630,167078,FALSE,20171005
1982,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Charles Pashayan, Jr.","republican",FALSE,"total",80271,148635,FALSE,20171005
1982,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Gene Tackett","democrat",FALSE,"total",68364,148635,FALSE,20171005
1982,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Adrian C. Fonde","republican",FALSE,"total",59664,155927,FALSE,20171005
1982,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Marshall William Fritz","libertarian",FALSE,"total",3501,155927,FALSE,20171005
1982,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Richard Lehman","democrat",FALSE,"total",92762,155927,FALSE,20171005
1982,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Charles J. Zekan","peace and freedom",FALSE,"total",1520,184246,FALSE,20171005
1982,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Frank Frost","democrat",FALSE,"total",66042,184246,FALSE,20171005
1982,"California","CA",6,93,71,"US House",19,"gen",FALSE,"R.C. Gordon-McCutchan","libertarian",FALSE,"total",4198,184246,FALSE,20171005
1982,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Robert J. ""Bob"" Lagomarsino","republican",FALSE,"total",112486,184246,FALSE,20171005
1982,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Gene Chappie","republican",FALSE,"total",116172,200612,FALSE,20171005
1982,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Howard Fegarsky","peace and freedom",FALSE,"total",3126,200612,FALSE,20171005
1982,"California","CA",6,93,71,"US House",2,"gen",FALSE,"John Newmeyer","democrat",FALSE,"total",81314,200612,FALSE,20171005
1982,"California","CA",6,93,71,"US House",20,"gen",FALSE,"Robert J. Bethea","democrat",FALSE,"total",57769,181081,FALSE,20171005
1982,"California","CA",6,93,71,"US House",20,"gen",FALSE,"William M. Thomas","republican",FALSE,"total",123312,181081,FALSE,20171005
1982,"California","CA",6,93,71,"US House",21,"gen",FALSE,"Bobbi Fiedler","republican",FALSE,"total",138474,192767,FALSE,20171005
1982,"California","CA",6,93,71,"US House",21,"gen",FALSE,"Daniel Wiener","libertarian",FALSE,"total",7881,192767,FALSE,20171005
1982,"California","CA",6,93,71,"US House",21,"gen",FALSE,"George Henry Margolis","democrat",FALSE,"total",46412,192767,FALSE,20171005
1982,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Carlos J. Moorhead","republican",FALSE,"total",145831,198222,FALSE,20171005
1982,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Harvey L. Goldhammer","democrat",FALSE,"total",46521,198222,FALSE,20171005
1982,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Robert T. Gerringer","libertarian",FALSE,"total",5870,198222,FALSE,20171005
1982,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Anthony C. Beilenson","democrat",FALSE,"total",120788,202819,FALSE,20171005
1982,"California","CA",6,93,71,"US House",23,"gen",FALSE,"David Armor","republican",FALSE,"total",82031,202819,FALSE,20171005
1982,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Henry A. Waxman","democrat",FALSE,"total",88516,136069,FALSE,20171005
1982,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Jeff Mandel","libertarian",FALSE,"total",5420,136069,FALSE,20171005
1982,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Jerry Zerg","republican",FALSE,"total",42133,136069,FALSE,20171005
1982,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Edward R. Roybal","democrat",FALSE,"total",71106,83166,FALSE,20171005
1982,"California","CA",6,93,71,"US House",25,"gen",FALSE,"aniel John Gorham","libertarian",FALSE,"total",12060,83166,FALSE,20171005
1982,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Hal Philips","republican",FALSE,"total",66072,163455,FALSE,20171005
1982,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Howard L. Berman","democrat",FALSE,"total",97383,163455,FALSE,20171005
1982,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Bart W. Christensen","republican",FALSE,"total",67479,182217,FALSE,20171005
1982,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Mel Levine","democrat",FALSE,"total",108347,182217,FALSE,20171005
1982,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Zack Richardson","libertarian",FALSE,"total",6391,182217,FALSE,20171005
1982,"California","CA",6,93,71,"US House",28,"gen",FALSE,"David Goerz","republican",FALSE,"total",24473,131152,FALSE,20171005
1982,"California","CA",6,93,71,"US House",28,"gen",FALSE,"David W. Meleney","libertarian",FALSE,"total",3210,131152,FALSE,20171005
1982,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Julian . Dixon","democrat",FALSE,"total",103469,131152,FALSE,20171005
1982,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Augustus F. (Gus) Hawkins","democrat",FALSE,"total",97028,121596,FALSE,20171005
1982,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Milton R. Mackaig","republican",FALSE,"total",24568,121596,FALSE,20171005
1982,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Bruce A. Daniel","libertarian",FALSE,"total",16222,217196,FALSE,20171005
1982,"California","CA",6,93,71,"US House",3,"gen",FALSE,"John C. Reiger","peace and freedom",FALSE,"total",6294,217196,FALSE,20171005
1982,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Robert T. Matsui","democrat",FALSE,"total",194680,217196,FALSE,20171005
1982,"California","CA",6,93,71,"US House",30,"gen",FALSE,"John H. Rousselot","republican",FALSE,"total",52177,113082,FALSE,20171005
1982,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Matthew G. Martinez","democrat",FALSE,"total",60905,113082,FALSE,20171005
1982,"California","CA",6,93,71,"US House",31,"gen",FALSE,"Henry C. Minturn","republican",FALSE,"total",33043,119761,FALSE,20171005
1982,"California","CA",6,93,71,"US House",31,"gen",FALSE,"Mervyn M. Dymally","democrat",FALSE,"total",86718,119761,FALSE,20171005
1982,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Brian Lungren","republican",FALSE,"total",57863,145999,FALSE,20171005
1982,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Eugene E. Ruyle","peace and freedom",FALSE,"total",3473,145999,FALSE,20171005
1982,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Glenn M. Anderson","democrat",FALSE,"total",84663,145999,FALSE,20171005
1982,"California","CA",6,93,71,"US House",33,"gen",FALSE,"David Dreier","republican",FALSE,"total",112362,172350,FALSE,20171005
1982,"California","CA",6,93,71,"US House",33,"gen",FALSE,"James Michael Noonan","peace and freedom",FALSE,"total",2223,172350,FALSE,20171005
1982,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Paul Servelle","democrat",FALSE,"total",55514,172350,FALSE,20171005
1982,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Phillips B. Franklin","libertarian",FALSE,"total",2251,172350,FALSE,20171005
1982,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Esteban Ed Torres","democrat",FALSE,"total",68316,119342,FALSE,20171005
1982,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Paul R. Jackson","republican",FALSE,"total",51026,119342,FALSE,20171005
1982,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Jerry Lewis","republican",FALSE,"total",112786,165135,FALSE,20171005
1982,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Robert E. Erwin","democrat",FALSE,"total",52349,165135,FALSE,20171005
1982,"California","CA",6,93,71,"US House",36,"gen",FALSE,"George E. Brown, Jr.","democrat",FALSE,"total",76546,140907,FALSE,20171005
1982,"California","CA",6,93,71,"US House",36,"gen",FALSE,"John Paul Stark","republican",FALSE,"total",64361,140907,FALSE,20171005
1982,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Al McCandless","republican",FALSE,"total",105065,177872,FALSE,20171005
1982,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Curtis R. ""Sam"" Cross","democrat",FALSE,"total",68510,177872,FALSE,20171005
1982,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Marc R. Wruble","libertarian",FALSE,"total",4297,177872,FALSE,20171005
1982,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Anita K. Barr","libertarian",FALSE,"total",5989,141182,FALSE,20171005
1982,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Jerry M. Patterson","democrat",FALSE,"total",73914,141182,FALSE,20171005
1982,"California","CA",6,93,71,"US House",38,"gen",FALSE,"William F. (Bill) Dohr","republican",FALSE,"total",61279,141182,FALSE,20171005
1982,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Frank Boeheim","peace and freedom",FALSE,"total",3152,179372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Frank G. Verges","democrat",FALSE,"total",46681,179372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",39,"gen",FALSE,"William E. (Bill) Dannemeyer","republican",FALSE,"total",129539,179372,FALSE,20171005
1982,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Roger B. Canfield","republican",FALSE,"total",67047,185523,FALSE,20171005
1982,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Vic Fazio","democrat",FALSE,"total",118476,185523,FALSE,20171005
1982,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Maxine Bell Quirk","peace and freedom",FALSE,"total",4826,201600,FALSE,20171005
1982,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Paul Haseman","democrat",FALSE,"total",52546,201600,FALSE,20171005
1982,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Robert E. Badham","republican",FALSE,"total",144228,201600,FALSE,20171005
1982,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Bill Lowery","republican",FALSE,"total",140130,203461,FALSE,20171005
1982,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Everett Hale","libertarian",FALSE,"total",4654,203461,FALSE,20171005
1982,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Tony Brandenburg","democrat",FALSE,"total",58677,203461,FALSE,20171005
1982,"California","CA",6,93,71,"US House",42,"gen",FALSE,"Dan Lungren","republican",FALSE,"total",142845,207049,FALSE,20171005
1982,"California","CA",6,93,71,"US House",42,"gen",FALSE,"James P. Spellman","democrat",FALSE,"total",58690,207049,FALSE,20171005
1982,"California","CA",6,93,71,"US House",42,"gen",FALSE,"John S. Donohue","peace and freedom",FALSE,"total",5514,207049,FALSE,20171005
1982,"California","CA",6,93,71,"US House",43,"gen",FALSE,"Johnnie R. Crean","republican",FALSE,"total",56297,180736,FALSE,20171005
1982,"California","CA",6,93,71,"US House",43,"gen",FALSE,"Ron Packard","republican",TRUE,"total",66444,180736,FALSE,20171005
1982,"California","CA",6,93,71,"US House",43,"gen",FALSE,"Roy ""Pat"" Archer","democrat",FALSE,"total",57995,180736,FALSE,20171005
1982,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Jim Bates","democrat",FALSE,"total",78474,120825,FALSE,20171005
1982,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Jim Conole","libertarian",FALSE,"total",3904,120825,FALSE,20171005
1982,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Shirley M. Gissendanner","republican",FALSE,"total",38447,120825,FALSE,20171005
1982,"California","CA",6,93,71,"US House",45,"gen",FALSE,"Duncan Hunter","republican",FALSE,"total",117771,171758,FALSE,20171005
1982,"California","CA",6,93,71,"US House",45,"gen",FALSE,"Jack R. Sanders","libertarian",FALSE,"total",3839,171758,FALSE,20171005
1982,"California","CA",6,93,71,"US House",45,"gen",FALSE,"Richard Hill","democrat",FALSE,"total",50148,171758,FALSE,20171005
1982,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Justin Raimondo","libertarian",FALSE,"total",2904,178311,FALSE,20171005
1982,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Milton Marks","republican",FALSE,"total",72139,178311,FALSE,20171005
1982,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Phillip Burton","democrat",FALSE,"total",103268,178311,FALSE,20171005
1982,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Barbara Boxer","democrat",FALSE,"total",96379,184064,FALSE,20171005
1982,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Dennis McQuaid","republican",FALSE,"total",82128,184064,FALSE,20171005
1982,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Howard C. Creighton","libertarian",FALSE,"total",3191,184064,FALSE,20171005
1982,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Timothy-Allen Albertson","peace and freedom",FALSE,"total",2366,184064,FALSE,20171005
1982,"California","CA",6,93,71,"US House",7,"gen",FALSE,"George Miller","democrat",FALSE,"total",126952,188869,FALSE,20171005
1982,"California","CA",6,93,71,"US House",7,"gen",FALSE,"Paul E. Vallely","republican",FALSE,"total",56960,188869,FALSE,20171005
1982,"California","CA",6,93,71,"US House",7,"gen",FALSE,"Rich Newell","libertarian",FALSE,"total",2752,188869,FALSE,20171005
1982,"California","CA",6,93,71,"US House",7,"gen",FALSE,"Terry L. Wells","american independent",FALSE,"total",2205,188869,FALSE,20171005
1982,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Claude B. Hutchison, Jr.","republican",FALSE,"total",95694,217231,FALSE,20171005
1982,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Ronald V. Dellums","democrat",FALSE,"total",121537,217231,FALSE,20171005
1982,"California","CA",6,93,71,"US House",9,"gen",FALSE,"Bill Kennedy","republican",FALSE,"total",67702,172095,FALSE,20171005
1982,"California","CA",6,93,71,"US House",9,"gen",FALSE,"Fortney H. (Pete) Stark","democrat",FALSE,"total",104393,172095,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",1,"gen",FALSE,"Arch Decker","republican",FALSE,"total",59009,157597,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",1,"gen",FALSE,"Patricia Schroeder","democrat",FALSE,"total",94969,157597,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",1,"gen",FALSE,"Robin White","libertarian",FALSE,"total",3619,157597,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",2,"gen",FALSE,"Charles Jackson","libertarian",FALSE,"total",2862,163636,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",2,"gen",FALSE,"John C. Buechner","republican",FALSE,"total",59580,163636,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",2,"gen",FALSE,"Timothy E. Wirth","democrat",FALSE,"total",101194,163636,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",3,"gen",FALSE,"Henry John Olshaw","unaffiliated-american",FALSE,"total",656,172888,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",3,"gen",FALSE,"Ray Kogovsek","democrat",FALSE,"total",92384,172888,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",3,"gen",FALSE,"Stormy Mohn","libertarian",FALSE,"total",2439,172888,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",3,"gen",FALSE,"Tom Wiens","republican",FALSE,"total",77409,172888,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",4,"gen",FALSE,"Charles L. (Bud) Bishopp","democrat",FALSE,"total",45750,151300,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",4,"gen",FALSE,"Hank Brown","republican",FALSE,"total",105550,151300,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",5,"gen",FALSE,"Ken Kramer","republican",FALSE,"total",84479,141871,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",5,"gen",FALSE,"Tom Cronin","democrat",FALSE,"total",57392,141871,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",6,"gen",FALSE,"J. Craig Green","libertarian",FALSE,"total",3605,159112,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",6,"gen",FALSE,"Jack Swigert","republican",FALSE,"total",98909,159112,FALSE,20171005
1982,"Colorado","CO",8,84,62,"US House",6,"gen",FALSE,"Steve Hogan","democrat",FALSE,"total",56598,159112,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,"Barbara Bailey Kennelly","democrat",FALSE,"total",126798,186110,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,"Daniel M. Landerfin","libertarian",FALSE,"total",1237,186110,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,"Herschel A. Klein","republican",FALSE,"total",58075,186110,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,"Donald W. Wood","libertarian",FALSE,"total",1255,170803,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,"Samuel Gejdenson","democrat",FALSE,"total",95254,170803,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,"Tony Guglielmo","republican",FALSE,"total",74294,170803,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,"Bruce A. Morrison","democrat",FALSE,"total",90638,181449,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,"Joelle R. Fishman","communist",FALSE,"total",696,181449,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,"Lawrence J. DeNardis","republican",FALSE,"total",88951,181449,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,"Michael R. Cohen","libertarian",FALSE,"total",1164,181449,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,"John Aristotle Phillips","democrat",FALSE,"total",71110,165897,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,"Lothar Frank","libertarian",FALSE,"total",1127,165897,FALSE,20171005
1982,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,"Stewart B. McKinney","republican",FALSE,"total",93660,165897,FALSE,20171005
